address_lat,address_lon
37.5825812,127.0600071
37.5976681,126.9476147
37.6280329,127.0904235
0,0
37.4877973,126.8255597
37.5879535,126.9921594
37.5923265,127.0212298
37.5514705,127.0738839
37.5459469,126.9645778
37.4960751,126.9581433
37.5570678,126.987521
37.567113,126.9390291
37.5606017,126.9478377
37.630813,127.0550871
37.5498747,127.1033079
37.5674167,126.96635
37.5048875,126.9573779
37.4907585,126.9671368
37.5630397,126.9536152
37.5793538,127.0033287
37.648778,127.0643529
37.6129569,127.0614129
37.5973078,127.0582878
37.5198884,127.1308626
37.5503996,126.8435681
37.5287699,126.9965892
0,0
37.5545036,127.0466112
37.5590124,127.0497272
37.4966286,126.8507649
37.5482766,126.9223875
37.5000798,127.0052599
37.5859764,127.0043558
37.5675717,126.9621585
37.5465421,127.0713152
37.5649767,126.9623605
37.5964494,127.0525009
37.5899102,127.0318121
37.6197044,127.059678
37.6121866,126.995341
37.5169114,127.0310249
37.548626,126.8548771
37.6515354,127.0166028
37.5574704,127.0011519
37.6051787,127.046681
37.5009475,126.8675318
37.5853994,126.9439038
37.5802367,126.9231244
37.5846502,126.9254007
37.5791763,126.9658922
37.4801726,126.9962892
37.5973078,127.0582878
37.6429794,127.1042695
37.5902092,127.0685787
37.6035329,126.9560283
37.5527065,126.9392056
37.6150457,127.0133575
37.6316216,127.0783722
37.6316217,127.0783723
37.4907061,127.0154373
37.6008716,126.9125713
37.4552733,126.9543348
37.5429699,126.9478585
37.6299155,127.0271207
